[0.4104919161252495, 0.35634973336383546, 1, 0, 0]
[0.609619950736321, 0.4309112987629695, 1, 0, 0]
[0.1032357080792703, 0.2645893852601956, 0, 1, 0]
[0.5048213371604245, 0.42522011276188076, 1, 0, 0]
[0.6366496370101955, 0.4746930761541175, 1, 0, 0]
[0.8185752572335401, 0.1486114981638873, 1, 0, 0]
[0.294430748221457, 0.3135384006908627, 0, 1, 0]
[0.7947958195619239, 0.24585460092939182, 1, 0, 0]
[0.799507887344852, 0.3257880286714536, 1, 0, 0]
[0.20073226855408088, 0.4088299820777629, 0, 1, 0]
[0.863944840490145, 0.20134466196589362, 1, 0, 0]
[0.7770095326703425, 0.7725333535425738, 1, 0, 0]
[0.4962647782064169, 0.9417424711000562, 0, 1, 0]
[0.6287372926315863, 0.18155223342920324, 1, 0, 0]
[0.873574416752446, 0.7437276308546137, 1, 0, 0]
[0.6629509655200262, 0.9608318535084179, 0, 1, 0]
[0.2654797261462072, 0.37678675255085703, 0, 1, 0]
[0.5566453818830418, 0.020559083185708427, 1, 0, 0]
[0.3439631591643736, 0.5167961555137786, 0, 1, 0]
[0.5794123344747085, 0.19808502457212107, 1, 0, 0]
[0.6858686748804343, 0.979505825115367, 0, 1, 0]
[0.18725537062065956, 0.11677664253605191, 1, 0, 0]
[0.842901455946618, 0.8879998908013705, 0, 1, 0]
[0.35760563157361724, 0.07807636821139774, 1, 0, 0]
[0.18930747713353424, 0.24296205693006312, 0, 1, 0]
[0.1375952398333753, 0.5469375852861795, 0, 1, 0]
[0.5213510995524108, 0.6871385312344329, 0, 1, 0]
[0.14644266041332699, 0.7517247162535223, 0, 1, 0]
[0.5606304550977311, 0.2638494192828065, 1, 0, 0]
[0.8976786421048678, 0.32997385000673807, 1, 0, 0]
[0.883519964108131, 0.30459791635978917, 1, 0, 0]
[0.22816695879736448, 0.15255268358636664, 1, 0, 0]
[0.8652494795628084, 0.3351489070242042, 1, 0, 0]
[0.3995514021212211, 0.3647099213090945, 1, 0, 0]
[0.901389790192064, 0.7799783396275983, 1, 0, 0]
[0.9357062691380242, 0.2741113163263603, 1, 0, 0]
[0.2878669348227654, 0.1959025309023935, 1, 0, 0]
[0.40334327743477416, 0.9232228596232183, 0, 1, 0]
[0.7566404198958392, 0.24166507201486542, 1, 0, 0]
[0.40900865212100335, 0.3002845833972836, 1, 0, 0]
[0.02341796658674622, 0.7604000565963663, 0, 1, 0]
[0.7677329077321142, 0.17925928392107393, 1, 0, 0]
[0.6528663899162209, 0.06312153173994373, 1, 0, 0]
[0.8932457538413621, 0.9677814221532094, 0, 1, 0]
[0.10846558929483685, 0.03476456286494978, 1, 0, 0]
[0.9006914426533731, 0.08168054766740251, 1, 0, 0]
[0.3158482904864559, 0.012665204928544616, 1, 0, 0]
[0.6642082839528342, 0.18852129282485008, 1, 0, 0]
[0.31692431094079987, 0.32395746763085187, 0, 1, 0]
[0.5143293647214505, 0.6783052562185563, 0, 1, 0]
[0.56911362389843, 0.33547946590562194, 1, 0, 0]
[0.011277290586072186, 0.5741118497985278, 0, 1, 0]
[0.5083517509930032, 0.8440195697517401, 0, 1, 0]
[0.3250627192004133, 0.05513728378991378, 1, 0, 0]
[0.02901026574493848, 0.19161048554562043, 0, 1, 0]
[0.023817206911685318, 0.6868415343130678, 0, 1, 0]
[0.8653936324868656, 0.1378142956601044, 1, 0, 0]
[0.3109365105331673, 0.6768580765276854, 0, 1, 0]
[0.06802335493882461, 0.05485179046544353, 1, 0, 0]
[0.5022971793452865, 0.17028170230484363, 1, 0, 0]
[0.6969545130544543, 0.4779708609495382, 1, 0, 0]
[0.06385580671063307, 0.44710984562687495, 0, 1, 0]
[0.508444449461598, 0.7996029325867993, 0, 1, 0]
[0.33076324257672496, 0.2943845619847991, 1, 0, 0]
[0.5003124532365365, 0.7104887843012531, 0, 1, 0]
[0.028231065409278, 0.38313657537678925, 0, 1, 0]
[0.7182609272947214, 0.6944555261525461, 1, 0, 0]
[0.4440894261582652, 0.9733993082880084, 0, 1, 0]
[0.39761817243538056, 0.6193792127890849, 0, 1, 0]
[0.6647099513453818, 0.5061290369862379, 1, 0, 0]
[0.9476702611123583, 0.2487940598483639, 1, 0, 0]
[0.7728149923982907, 0.1386656270705171, 1, 0, 0]
[0.8834155567119822, 0.17404027672524047, 1, 0, 0]
[0.6751942307272293, 0.5712490132956757, 1, 0, 0]
[0.7104614862931116, 0.6197277171110872, 1, 0, 0]
[0.05133042798251397, 0.5465945362093134, 0, 1, 0]
[0.2338370532423688, 0.12376278769458993, 1, 0, 0]
[0.7055793717595621, 0.1492466806850009, 1, 0, 0]
[0.48672138940027676, 0.3885074417421157, 1, 0, 0]
[0.4728819142264994, 0.03210547213767623, 1, 0, 0]
[0.7656104811827547, 0.7863855261473388, 0, 1, 0]
[0.33340268057512423, 0.47597063915989635, 0, 1, 0]
[0.5537659584652639, 0.3608513248365296, 1, 0, 0]
[0.05647625620665642, 0.9408930869080793, 0, 1, 0]
[0.7011285318893213, 0.6779687833224833, 1, 0, 0]
[0.9677773778516509, 0.5876827520422293, 1, 0, 0]
[0.8228736515817342, 0.8236733189910255, 0, 1, 0]
[0.9012257465181992, 0.9038632669683934, 0, 1, 0]
[0.6426064007033141, 0.3922448029841925, 1, 0, 0]
[0.9189885963759443, 0.16414923112234348, 1, 0, 0]
[0.022539142408297907, 0.9501498452946493, 0, 1, 0]
[0.9471491485641814, 0.46092101289481247, 1, 0, 0]
[0.7191200210181405, 0.41069571691619666, 1, 0, 0]
[0.6991382267133536, 0.3986776575269425, 1, 0, 0]
[0.28355404504334525, 0.047779816372516826, 1, 0, 0]
[0.6039800801401415, 0.8148281162970551, 0, 1, 0]
[0.030489270014013248, 0.3340335887462831, 0, 1, 0]
[0.3612224663266801, 0.1379643422239264, 1, 0, 0]
[0.6710185859162936, 0.49575159604836216, 1, 0, 0]
[0.5979493230402764, 0.8697139980405981, 0, 1, 0]
[0.18823634610369688, 0.38693671000008467, 0, 1, 0]
[0.245547689006836, 0.5426028903960839, 0, 1, 0]
[0.666586253943047, 0.5105370403855005, 1, 0, 0]
[0.8355314260151738, 0.798274881230015, 1, 0, 0]
[0.13578446685350154, 0.2666918205454283, 0, 1, 0]
[0.9460985459268219, 0.3285811988512427, 1, 0, 0]
[0.5546742122492987, 0.6941246111663243, 0, 1, 0]
[0.16272338953655485, 0.06518027598954301, 1, 0, 0]
[0.18843202847899354, 0.6482458067883513, 0, 1, 0]
[0.9902124406673958, 0.9328981924415266, 1, 0, 0]
[0.18653463488133026, 0.020297013161467037, 1, 0, 0]
[0.5433613239830757, 0.1232682898566414, 1, 0, 0]
[0.2345855434590951, 0.0011669638933913262, 1, 0, 0]
[0.3886523135669938, 0.42357866695313695, 0, 1, 0]
[0.5901948918064003, 0.6291894643207215, 0, 1, 0]
[0.5994858831965048, 0.10032213142093993, 1, 0, 0]
[0.3095239303587701, 0.643903966728784, 0, 1, 0]
[0.7233419102798341, 0.15537631773129046, 1, 0, 0]
[0.010785607666535912, 0.7749917203659709, 0, 1, 0]
[0.38667850439759976, 0.4070965457873328, 0, 1, 0]
[0.3221694659798703, 0.7914617676700735, 0, 1, 0]
[0.5191072337444977, 0.3525070453663549, 1, 0, 0]
[0.2794928652961681, 0.9998719809896528, 0, 1, 0]
[0.27004664045094084, 0.6803423905884108, 0, 1, 0]
[0.1009314600722585, 0.20556224381618748, 0, 1, 0]
[0.7872398009987465, 0.11815587088885648, 1, 0, 0]
[0.3409631017322555, 0.15835922716596607, 1, 0, 0]
[0.4495582529395058, 0.13405714871638408, 1, 0, 0]
[0.10985517615314933, 0.6677641369567079, 0, 1, 0]
[0.7626761046092962, 0.715383541255446, 1, 0, 0]
[0.5482312729521106, 0.9827623873236545, 0, 1, 0]
[0.9030638364747453, 0.4136482690369875, 1, 0, 0]
[0.3812235280910302, 0.20770711164353062, 1, 0, 0]
[0.7564481237672332, 0.5247829450797313, 1, 0, 0]
[0.5055364693228914, 0.7427721063881798, 0, 1, 0]
[0.8454466014948124, 0.3998176816724789, 1, 0, 0]
[0.3940630766147277, 0.7213475160549798, 0, 1, 0]
[0.15158517539334426, 0.891305955278092, 0, 1, 0]
[0.7172582766801149, 0.04821505592328568, 1, 0, 0]
[0.8504620484849815, 0.19473756671106024, 1, 0, 0]
[0.28191925238913107, 0.02322452557455612, 1, 0, 0]
[0.1289469474898658, 0.23686371705668163, 0, 1, 0]
[0.27026181013196826, 0.34693428841127694, 0, 1, 0]
[0.21221715064384172, 0.37931982447429125, 0, 1, 0]
[0.39262615552352276, 0.5116594428046171, 0, 1, 0]
[0.5662996663763431, 0.09682234470103201, 1, 0, 0]
[0.672489195947747, 0.5810401563733215, 1, 0, 0]
[0.8672963633260259, 0.4697049681364668, 1, 0, 0]
[0.5535296399296215, 0.8824533009015254, 0, 1, 0]
[0.030247382794545974, 0.9766546631007705, 0, 1, 0]
[0.03222700241018661, 0.8725768198239157, 0, 1, 0]
[0.5549734312726626, 0.6274544351498687, 0, 1, 0]
[0.6857528577825462, 0.3318176618229669, 1, 0, 0]
[0.6149970032931723, 0.4580864721906781, 1, 0, 0]
[0.6921835558325562, 0.0033674700924445355, 1, 0, 0]
[0.7679797669487517, 0.4526201849349797, 1, 0, 0]
[0.3730017527901105, 0.42330934103638984, 0, 1, 0]
[0.5514349617925287, 0.5871312166143763, 0, 1, 0]
[0.6194754498936912, 0.32031422663653664, 1, 0, 0]
[0.975813635461528, 0.21534745537207567, 1, 0, 0]
[0.9092855948299297, 0.5448153183093758, 1, 0, 0]
[0.14101272284119182, 0.3224142553425191, 0, 1, 0]
[0.41130329059710646, 0.4933134866292743, 0, 1, 0]
[0.754680822696194, 0.12932961389348985, 1, 0, 0]
[0.4185096407933018, 0.5709599329106104, 0, 1, 0]
[0.9561935779902498, 0.17346703028116994, 1, 0, 0]
[0.42802379009501346, 0.3830082120185794, 1, 0, 0]
[0.7011154303140039, 0.7562128904349608, 0, 1, 0]
[0.6897617983521502, 0.7609889362241441, 0, 1, 0]
[0.892856332967029, 0.42212931309633506, 1, 0, 0]
[0.03331420488099357, 0.19511648854286456, 0, 1, 0]
[0.2616731615680392, 0.3265734481099135, 0, 1, 0]
[0.4234362988663102, 0.8753769220192165, 0, 1, 0]
[0.43174097117173504, 0.8464136769956884, 0, 1, 0]
[0.6937211021766081, 0.023514775991800407, 1, 0, 0]
[0.02292164129605867, 0.9477733034274177, 0, 1, 0]
[0.8021295280641952, 0.585486407904282, 1, 0, 0]
[0.9837269095049178, 0.9785167235981144, 1, 0, 0]
[0.06581338138437531, 0.16074098198418985, 0, 1, 0]
[0.2999435623222043, 0.3943139957489471, 0, 1, 0]
[0.7666048807940524, 0.8859667629871418, 0, 1, 0]
[0.5121971606282444, 0.9827944299193716, 0, 1, 0]
[0.7724828546843914, 0.12219995471330802, 1, 0, 0]
[0.8932021183788473, 0.5529940021513247, 1, 0, 0]
[0.2427145105301357, 0.6738558652057304, 0, 1, 0]
[0.5683720780810954, 0.6508055613908305, 0, 1, 0]
[0.33809366737530033, 0.009185731758709736, 1, 0, 0]
[0.20144619708571188, 0.9967294902082896, 0, 1, 0]
[0.0017003070272109122, 0.15081843658951055, 0, 1, 0]
[0.6936991000034051, 0.4682884831333902, 1, 0, 0]
[0.9842571767159616, 0.8968445341384437, 1, 0, 0]
[0.11217882929585299, 0.695223954808465, 0, 1, 0]
[0.5924103403100731, 0.5846074206319438, 1, 0, 0]
[0.6621175683877312, 0.5624620180164138, 1, 0, 0]
[0.18839902078825121, 0.5205083204307192, 0, 1, 0]
[0.9203177521430462, 0.41792830826905025, 1, 0, 0]
[0.03206003430236537, 0.24432455020462895, 0, 1, 0]
[0.3362907353934117, 0.12363570663739787, 1, 0, 0]
[0.7667381595214673, 0.6942723691908883, 1, 0, 0]
[0.15994427130762212, 0.522038705337024, 0, 1, 0]
[0.2190122046422459, 0.4006537278378529, 0, 1, 0]
[0.6206212939553953, 0.8640216907739561, 0, 1, 0]
[0.3984189221116776, 0.6739315766046567, 0, 1, 0]
[0.2766694477762124, 0.6207372078096958, 0, 1, 0]
[0.7960745249591268, 0.09007155071393314, 1, 0, 0]
[0.5509520040694075, 0.27384471268037003, 1, 0, 0]
[0.38595787986464614, 0.2312798443775983, 1, 0, 0]
[0.7307104829385737, 0.1679245582794865, 1, 0, 0]
[0.5735571290331968, 0.9562999847538926, 0, 1, 0]
[0.6899967559771862, 0.011970613812521513, 1, 0, 0]
[0.7625250193661521, 0.6667694655327857, 1, 0, 0]
[0.5576749092510532, 0.9236316963040643, 0, 1, 0]
[0.16046826196393627, 0.3672828919771661, 0, 1, 0]
[0.7552810684037975, 0.44701173554022977, 1, 0, 0]
[0.9220010692142698, 0.18532040453574838, 1, 0, 0]
[0.0731137057982042, 0.6244111110120316, 0, 1, 0]
[0.8645951744513646, 0.9213100688683104, 0, 1, 0]
[0.9417316140742241, 0.3426359431490845, 1, 0, 0]
[0.22367289026718118, 0.3462905168610707, 0, 1, 0]
[0.29098026369465957, 0.5235033085568319, 0, 1, 0]
[0.9381304999497028, 0.013228614843343589, 1, 0, 0]
[0.46749431220620963, 0.5756858027249582, 0, 1, 0]
[0.4540680413230489, 0.2713192463805769, 1, 0, 0]
[0.8719629492560406, 0.88677062350496, 0, 1, 0]
[0.3756377278669032, 0.527255721071882, 0, 1, 0]
[0.032771626491995054, 0.9441926453775947, 0, 1, 0]
[0.38611181697197794, 0.07637266573447765, 1, 0, 0]
[0.30874303665277736, 0.861756061167846, 0, 1, 0]
[0.1908428143305072, 0.6893502338271752, 0, 1, 0]
[0.40765568930730933, 0.9752725468705922, 0, 1, 0]
[0.6273816558669677, 0.9799827630588233, 0, 1, 0]
[0.03377316776391592, 0.030747964268456607, 1, 0, 0]
[0.18545475905945064, 0.2572180939752753, 0, 1, 0]
[0.3407838091165567, 0.4078953731362783, 0, 1, 0]
[0.4930078093249437, 0.9089118095156493, 0, 1, 0]
[0.5561639685087919, 0.2740487500705109, 1, 0, 0]
[0.09267886843589324, 0.29982601340387605, 0, 1, 0]
[0.5814730250606929, 0.03399195959716805, 1, 0, 0]
[0.4062916996195526, 0.4103042248937344, 0, 1, 0]
[0.24878123597678647, 0.9357255330156573, 0, 1, 0]
[0.992521469740647, 0.32817378640759676, 1, 0, 0]
[0.6275540896654932, 0.2567570048968144, 1, 0, 0]
[0.5022088302680499, 0.27282736924340834, 1, 0, 0]
[0.24116431704522512, 0.4687992781639262, 0, 1, 0]
[0.9896921843363445, 0.36523981558852747, 1, 0, 0]
[0.1344547625719571, 0.36057088975948837, 0, 1, 0]
[0.5109335983818644, 0.4496823625844867, 1, 0, 0]
[0.013729494890198368, 0.7759883958683178, 0, 1, 0]
[0.3932463641393493, 0.8907787375389898, 0, 1, 0]
[0.1908840826597995, 0.34339610579810853, 0, 1, 0]
[0.7004664237261853, 0.22856793056336766, 1, 0, 0]
[0.2421786616438948, 0.6552859666231113, 0, 1, 0]
[0.5639070187943103, 0.7650231420081682, 0, 1, 0]
[0.8300052063736062, 0.1712843044925213, 1, 0, 0]
[0.6851069463426409, 0.13315090772229954, 1, 0, 0]
[0.03328600283807981, 0.44290215903273145, 0, 1, 0]
[0.7678789902964474, 0.13535768296127437, 1, 0, 0]
[0.8386645713423931, 0.992842706878674, 0, 1, 0]
[0.55626091669524, 0.4310836077318564, 1, 0, 0]
[0.8073980836334146, 0.8275095428170984, 0, 1, 0]
[0.7647706630107076, 0.47776146006681475, 1, 0, 0]
[0.32187475855764325, 0.2004033316418654, 1, 0, 0]
[0.656756755596386, 0.35622121369583326, 1, 0, 0]
[0.2506451055867882, 0.49539373644073015, 0, 1, 0]
[0.06523121259656617, 0.5273202117130376, 0, 1, 0]
[0.9323758331177937, 0.21034242505735257, 1, 0, 0]
[0.27955124959665645, 0.31649391098000756, 0, 1, 0]
[0.9874167299881346, 0.9277543246915188, 1, 0, 0]
[0.9458609365919501, 0.4020332268095119, 1, 0, 0]
[0.4473558821028507, 0.7262193623729417, 0, 1, 0]
[0.03513002917724406, 0.38157023374795374, 0, 1, 0]
[0.6034145280283646, 0.6659272508529033, 0, 1, 0]
[0.1898575757348714, 0.37757957953566823, 0, 1, 0]
[0.5849045657727996, 0.8825455517805826, 0, 1, 0]
[0.34371265339197077, 0.6473797834172094, 0, 1, 0]
[0.14300799541366271, 0.257694930778546, 0, 1, 0]
[0.5051047416893862, 0.9408603631873991, 0, 1, 0]
[0.18253108157532705, 0.9749615921868321, 0, 1, 0]
[0.09266699301730907, 0.18952587864448078, 0, 1, 0]
[0.013120489187714579, 0.6303919985463686, 0, 1, 0]
[0.8818774828564591, 0.28764562388917236, 1, 0, 0]
[0.8113706491972135, 0.08822456690313007, 1, 0, 0]
[0.4108329620354061, 0.6724018596912421, 0, 1, 0]
[0.09676231522542622, 0.7763347476417117, 0, 1, 0]
[0.8343088310817431, 0.682028790196199, 1, 0, 0]
[0.27535049155855273, 0.03987495395150509, 1, 0, 0]
[0.813494497649906, 0.09183630948371191, 1, 0, 0]
[0.650818164083928, 0.29633106372437357, 1, 0, 0]
[0.6851943495705658, 0.21203895833176067, 1, 0, 0]
[0.6136562761258101, 0.8797095749863237, 0, 1, 0]
[0.9836905363333932, 0.5030058196702867, 1, 0, 0]
[0.23026988549941407, 0.37573177076947517, 0, 1, 0]
[0.11378774624208443, 0.8156283497451069, 0, 1, 0]
[0.8106195679817133, 0.723146267765336, 1, 0, 0]
[0.54782479119822, 0.3893402189119354, 1, 0, 0]
[0.7722773612991031, 0.10754311020417706, 1, 0, 0]
[0.24049965315163757, 0.5303822665028064, 0, 1, 0]
[0.7204475873730494, 0.004674035809733579, 1, 0, 0]
[0.2186315792599447, 0.7317585365287907, 0, 1, 0]
[0.09729836559873684, 0.7920903258449233, 0, 1, 0]
[0.7245861182462409, 0.6315778527706487, 1, 0, 0]
[0.6119993718136324, 0.4385016739473869, 1, 0, 0]
[0.09915196227519274, 0.49919682113495256, 0, 1, 0]
[0.574018166078443, 0.18684901186939062, 1, 0, 0]
[0.2538760574882468, 0.42451394139650245, 0, 1, 0]
[0.39878695047133583, 0.49955776843664546, 0, 1, 0]
[0.045269780646432056, 0.1009634851815393, 0, 1, 0]
[0.18684817257548114, 0.02575048519335732, 1, 0, 0]
[0.7416408739361285, 0.20818764873677853, 1, 0, 0]
[0.35101000609760724, 0.3015323099751889, 1, 0, 0]
[0.1349768429505348, 0.030936979710011636, 1, 0, 0]
[0.5449787308928528, 0.3203635702211759, 1, 0, 0]
[0.7769922723760198, 0.012954023559096473, 1, 0, 0]
[0.47044036152106283, 0.06267883276105235, 1, 0, 0]
[0.35524401014677487, 0.5793979380231099, 0, 1, 0]
[0.45395199831279465, 0.3998644484691325, 1, 0, 0]
[0.9352914533877033, 0.046023409691080985, 1, 0, 0]
[0.07780518934718383, 0.29618063031815367, 0, 1, 0]
[0.384559441430119, 0.17353329911502513, 1, 0, 0]
[0.1653163750681783, 0.13241546086843015, 1, 0, 0]
[0.32920004585189966, 0.2463518789827831, 1, 0, 0]
[0.634095639936626, 0.7514078468108569, 0, 1, 0]
[0.48582338055293084, 0.1332852450419404, 1, 0, 0]
[0.9772249711980132, 0.8100070789176221, 1, 0, 0]
[0.028113132636259808, 0.7629183677469451, 0, 1, 0]
[0.7469480253691089, 0.8116754808287241, 0, 1, 0]
[0.1985655526136969, 0.5009946789571046, 0, 1, 0]
[0.49012225898745243, 0.3019567849974393, 1, 0, 0]
[0.4913693071850511, 0.4951315916961626, 0, 1, 0]
[0.1456956857723285, 0.6258648826611749, 0, 1, 0]
[0.35869918253623256, 0.8492547456110413, 0, 1, 0]
[0.321772763559494, 0.9100074288870459, 0, 1, 0]
[0.3390996276639767, 0.7478980676613113, 0, 1, 0]
[0.6277699108548612, 0.49476806198784207, 1, 0, 0]
[0.376032798419225, 0.011476620867210796, 1, 0, 0]
[0.8199240794441519, 0.03163004008840886, 1, 0, 0]
[0.8542734975798357, 0.3745767415913255, 1, 0, 0]
[0.48181501391275094, 0.0003210076989555999, 1, 0, 0]
[0.2920802680181934, 0.0004663116761360886, 1, 0, 0]
[0.8422340672039136, 0.9799242090937087, 0, 1, 0]
[0.7140937602731157, 0.44850774956377204, 1, 0, 0]
[0.9694879662562764, 0.20416787635925338, 1, 0, 0]
[0.326242986638999, 0.8677863351105454, 0, 1, 0]
[0.8617108285091438, 0.41065655507227417, 1, 0, 0]
[0.3741040481582393, 0.7815082280070813, 0, 1, 0]
[0.7791403739376286, 0.1256721186542088, 1, 0, 0]
[0.7091730948695826, 0.8825042737200247, 0, 1, 0]
[0.2443973434242669, 0.999324081194857, 0, 1, 0]
[0.9575331191744026, 0.8740784547651235, 1, 0, 0]
[0.20388794120899878, 0.4252431552397927, 0, 1, 0]
[0.8304881870890299, 0.988318486737964, 0, 1, 0]
[0.9345927206772539, 0.32066175762838334, 1, 0, 0]
[0.5820932305455546, 0.23441984927837844, 1, 0, 0]
[0.4735594932626065, 0.6342604075843921, 0, 1, 0]
[0.19752974949333357, 0.4734937667665563, 0, 1, 0]
[0.7036462038949889, 0.008876947032239513, 1, 0, 0]
[0.5176149652335883, 0.6398073266505099, 0, 1, 0]
[0.9112597778662229, 0.632602266038425, 1, 0, 0]
